Ciclo;CRS;Município;Código do IBGE;Ano;Número da armadilha;Ovos;Link;Latitude;Longitude;Resultado;Semana;Lat_lng
Janeiro;;Montes Claros;3143302;2024;401;0;Montes Claros_401;-16,74444;-43,86693;Negativa;3;-16.74444,-43.86693
Janeiro;;Montes Claros;3143302;2024;414;0;Montes Claros_414;-16,74628;-43,88804;Negativa;3;-16.74628,-43.88804
Janeiro;;Montes Claros;3143302;2024;415;35;Montes Claros_415;-16,74696;-43,88285;Positiva;3;-16.74696,-43.88285
Janeiro;;Montes Claros;3143302;2024;416;1;Montes Claros_416;-16,74670;-43,87932;Positiva;3;-16.74670,-43.87932
Janeiro;;Montes Claros;3143302;2024;417;21;Montes Claros_417;-16,74684;-43,87637;Positiva;3;-16.74684,-43.87637
Janeiro;;Montes Claros;3143302;2024;418;0;Montes Claros_418;-16,74730;-43,87307;Negativa;3;-16.74730,-43.87307
Janeiro;;Montes Claros;3143302;2024;419;0;Montes Claros_419;-16,74696;-43,86968;Negativa;3;-16.74696,-43.86968
Janeiro;;Montes Claros;3143302;2024;433;6;Montes Claros_433;-16,74982;-43,88866;Positiva;3;-16.74982,-43.88866
Janeiro;;Montes Claros;3143302;2024;434;48;Montes Claros_434;-16,74992;-43,88473;Positiva;3;-16.74992,-43.88473
Janeiro;;Montes Claros;3143302;2024;435;0;Montes Claros_435;-16,74978;-43,88200;Negativa;3;-16.74978,-43.88200
Janeiro;;Montes Claros;3143302;2024;436;2;Montes Claros_436;-16,74989;-43,87891;Positiva;3;-16.74989,-43.87891
Janeiro;;Montes Claros;3143302;2024;438;2;Montes Claros_438;-16,75020;-43,87314;Positiva;3;-16.75020,-43.87314
Janeiro;;Montes Claros;3143302;2024;439;0;Montes Claros_439;-16,74964;-43,87008;Negativa;3;-16.74964,-43.87008
Janeiro;;Montes Claros;3143302;2024;451;0;Montes Claros_451;-16,75314;-43,89227;Negativa;3;-16.75314,-43.89227
Janeiro;;Montes Claros;3143302;2024;452;4;Montes Claros_452;-16,75260;-43,88764;Positiva;3;-16.75260,-43.88764
Janeiro;;Montes Claros;3143302;2024;453;164;Montes Claros_453;-16,75260;-43,88457;Positiva;3;-16.75260,-43.88457
Janeiro;;Montes Claros;3143302;2024;454;0;Montes Claros_454;-16,75255;-43,88175;Negativa;3;-16.75255,-43.88175
Janeiro;;Montes Claros;3143302;2024;455;35;Montes Claros_455;-16,75275;-43,87872;Positiva;3;-16.75275,-43.87872
Janeiro;;Montes Claros;3143302;2024;469;12;Montes Claros_469;-16,75521;-43,89331;Positiva;3;-16.75521,-43.89331
Janeiro;;Montes Claros;3143302;2024;470;168;Montes Claros_470;-16,75568;-43,88784;Positiva;3;-16.75568,-43.88784
Janeiro;;Montes Claros;3143302;2024;471;304;Montes Claros_471;-16,75571;-43,87947;Positiva;3;-16.75571,-43.87947
Janeiro;;Montes Claros;3143302;2024;486;157;Montes Claros_486;-16,75889;-43,88810;Positiva;3;-16.75889,-43.88810
Janeiro;;Montes Claros;3143302;2024;487;0;Montes Claros_487;-16,75919;-43,88503;Negativa;3;-16.75919,-43.88503
Janeiro;;Montes Claros;3143302;2024;498;5;Montes Claros_498;-16,76144;-43,88664;Positiva;3;-16.76144,-43.88664
Janeiro;;Montes Claros;3143302;2024;519;0;Montes Claros_519;-16,76741;-43,88812;Negativa;3;-16.76741,-43.88812
Janeiro;;Montes Claros;3143302;2024;539;84;Montes Claros_539;-16,78867;-43,88643;Positiva;3;-16.78867,-43.88643
Janeiro;;Montes Claros;3143302;2024;540;193;Montes Claros_540;-16,79109;-43,88846;Positiva;3;-16.79109,-43.88846
Janeiro;;Montes Claros;3143302;2024;541;44;Montes Claros_541;-16,79445;-43,88790;Positiva;3;-16.79445,-43.88790
Janeiro;;Montes Claros;3143302;2024;542;83;Montes Claros_542;-16,79439;-43,88543;Positiva;3;-16.79439,-43.88543
Janeiro;;Montes Claros;3143302;2024;543;48;Montes Claros_543;-16,79515;-43,88128;Positiva;3;-16.79515,-43.88128
Janeiro;;Montes Claros;3143302;2024;193;41;Montes Claros_193;-16,71793;-43,86456;Positiva;3;-16.71793,-43.86456
Janeiro;;Montes Claros;3143302;2024;218;277;Montes Claros_218;-16,72022;-43,86673;Positiva;3;-16.72022,-43.86673
Janeiro;;Montes Claros;3143302;2024;219;76;Montes Claros_219;-16,72044;-43,86432;Positiva;3;-16.72044,-43.86432
Janeiro;;Montes Claros;3143302;2024;240;0;Montes Claros_240;-16,72286;-43,87011;Negativa;3;-16.72286,-43.87011
Janeiro;;Montes Claros;3143302;2024;241;0;Montes Claros_241;-16,72307;-43,86712;Negativa;3;-16.72307,-43.86712
Janeiro;;Montes Claros;3143302;2024;242;0;Montes Claros_242;-16,72360;-43,86463;Negativa;3;-16.72360,-43.86463
Janeiro;;Montes Claros;3143302;2024;267;9;Montes Claros_267;-16,72621;-43,87015;Positiva;3;-16.72621,-43.87015
Janeiro;;Montes Claros;3143302;2024;268;138;Montes Claros_268;-16,72633;-43,86741;Positiva;3;-16.72633,-43.86741
Janeiro;;Montes Claros;3143302;2024;269;91;Montes Claros_269;-16,72617;-43,86456;Positiva;3;-16.72617,-43.86456
Janeiro;;Montes Claros;3143302;2024;270;17;Montes Claros_270;-16,72657;-43,86139;Positiva;3;-16.72657,-43.86139
Janeiro;;Montes Claros;3143302;2024;271;197;Montes Claros_271;-16,72651;-43,85883;Positiva;3;-16.72651,-43.85883
Janeiro;;Montes Claros;3143302;2024;291;69;Montes Claros_291;-16,72869;-43,86997;Positiva;3;-16.72869,-43.86997
Janeiro;;Montes Claros;3143302;2024;292;0;Montes Claros_292;-16,72957;-43,86720;Negativa;3;-16.72957,-43.86720
Janeiro;;Montes Claros;3143302;2024;341;20;Montes Claros_341;-16,73552;-43,86670;Positiva;3;-16.73552,-43.86670
Janeiro;;Montes Claros;3143302;2024;293;0;Montes Claros_293;-16,72974;-43,86388;Negativa;3;-16.72974,-43.86388
Janeiro;;Montes Claros;3143302;2024;294;11;Montes Claros_294;-16,72945;-43,86129;Positiva;3;-16.72945,-43.86129
Janeiro;;Montes Claros;3143302;2024;295;148;Montes Claros_295;-16,72998;-43,85811;Positiva;3;-16.72998,-43.85811
Janeiro;;Montes Claros;3143302;2024;296;1;Montes Claros_296;-16,72951;-43,85511;Positiva;3;-16.72951,-43.85511
Janeiro;;Montes Claros;3143302;2024;319;278;Montes Claros_319;-16,73217;-43,86123;Positiva;3;-16.73217,-43.86123
Janeiro;;Montes Claros;3143302;2024;320;129;Montes Claros_320;-16,73225;-43,85873;Positiva;3;-16.73225,-43.85873
Janeiro;;Montes Claros;3143302;2024;321;190;Montes Claros_321;-16,73228;-43,85501;Positiva;3;-16.73228,-43.85501
Janeiro;;Montes Claros;3143302;2024;343;9;Montes Claros_343;-16,73559;-43,86108;Positiva;3;-16.73559,-43.86108
Janeiro;;Montes Claros;3143302;2024;344;0;Montes Claros_344;-16,73555;-43,85813;Negativa;3;-16.73555,-43.85813
Janeiro;;Montes Claros;3143302;2024;345;0;Montes Claros_345;-16,73536;-43,85514;Negativa;3;-16.73536,-43.85514
Janeiro;;Montes Claros;3143302;2024;346;118;Montes Claros_346;-16,73558;-43,85232;Positiva;3;-16.73558,-43.85232
Janeiro;;Montes Claros;3143302;2024;347;23;Montes Claros_347;-16,73557;-43,84896;Positiva;3;-16.73557,-43.84896
Janeiro;;Montes Claros;3143302;2024;364;9;Montes Claros_364;-16,73844;-43,85531;Positiva;3;-16.73844,-43.85531
Janeiro;;Montes Claros;3143302;2024;365;52;Montes Claros_365;-16,73833;-43,85182;Positiva;3;-16.73833,-43.85182
Janeiro;;Montes Claros;3143302;2024;366;0;Montes Claros_366;-16,73845;-43,84885;Negativa;3;-16.73845,-43.84885
Janeiro;;Montes Claros;3143302;2024;385;3;Montes Claros_385;-16,74123;-43,85218;Positiva;3;-16.74123,-43.85218
Janeiro;;Montes Claros;3143302;2024;386;175;Montes Claros_386;-16,74149;-43,84887;Positiva;3;-16.74149,-43.84887
Janeiro;;Montes Claros;3143302;2024;406;0;Montes Claros_406;-16,74491;-43,84976;Negativa;3;-16.74491,-43.84976
Janeiro;;Montes Claros;3143302;2024;220;84;Montes Claros_220;-16,72039;-43,86071;Positiva;3;-16.72039,-43.86071
Janeiro;;Montes Claros;3143302;2024;224;42;Montes Claros_224;-16,72039;-43,84891;Positiva;3;-16.72039,-43.84891
Janeiro;;Montes Claros;3143302;2024;225;0;Montes Claros_225;-16,72032;-43,84570;Negativa;3;-16.72032,-43.84570
Janeiro;;Montes Claros;3143302;2024;246;121;Montes Claros_246;-16,72445;-43,85217;Positiva;3;-16.72445,-43.85217
Janeiro;;Montes Claros;3143302;2024;247;97;Montes Claros_247;-16,72326;-43,84907;Positiva;3;-16.72326,-43.84907
Janeiro;;Montes Claros;3143302;2024;248;157;Montes Claros_248;-16,72316;-43,84631;Positiva;3;-16.72316,-43.84631
Janeiro;;Montes Claros;3143302;2024;272;0;Montes Claros_272;-16,72591;-43,85554;Negativa;3;-16.72591,-43.85554
Janeiro;;Montes Claros;3143302;2024;273;144;Montes Claros_273;-16,72654;-43,85256;Positiva;3;-16.72654,-43.85256
Janeiro;;Montes Claros;3143302;2024;274;22;Montes Claros_274;-16,72589;-43,84954;Positiva;3;-16.72589,-43.84954
Janeiro;;Montes Claros;3143302;2024;275;199;Montes Claros_275;-16,72618;-43,84664;Positiva;3;-16.72618,-43.84664
Janeiro;;Montes Claros;3143302;2024;297;140;Montes Claros_297;-16,72918;-43,85195;Positiva;3;-16.72918,-43.85195
Janeiro;;Montes Claros;3143302;2024;298;235;Montes Claros_298;-16,72941;-43,84955;Positiva;3;-16.72941,-43.84955
Janeiro;;Montes Claros;3143302;2024;299;120;Montes Claros_299;-16,72920;-43,84654;Positiva;3;-16.72920,-43.84654
Janeiro;;Montes Claros;3143302;2024;322;284;Montes Claros_322;-16,73244;-43,85234;Positiva;3;-16.73244,-43.85234
Janeiro;;Montes Claros;3143302;2024;323;9;Montes Claros_323;-16,73223;-43,84931;Positiva;3;-16.73223,-43.84931
Janeiro;;Montes Claros;3143302;2024;129;2;Montes Claros_129;-16,70562;-43,85522;Positiva;3;-16.70562,-43.85522
Janeiro;;Montes Claros;3143302;2024;130;0;Montes Claros_130;-16,70558;-43,85227;Negativa;3;-16.70558,-43.85227
Janeiro;;Montes Claros;3143302;2024;140;374;Montes Claros_140;-16,70824;-43,85535;Positiva;3;-16.70824,-43.85535
Janeiro;;Montes Claros;3143302;2024;141;7;Montes Claros_141;-16,70806;-43,85141;Positiva;3;-16.70806,-43.85141
Janeiro;;Montes Claros;3143302;2024;153;9;Montes Claros_153;-16,71156;-43,85820;Positiva;3;-16.71156,-43.85820
Janeiro;;Montes Claros;3143302;2024;154;21;Montes Claros_154;-16,71154;-43,85498;Positiva;3;-16.71154,-43.85498
Janeiro;;Montes Claros;3143302;2024;169;0;Montes Claros_169;-16,71416;-43,85823;Negativa;3;-16.71416,-43.85823
Janeiro;;Montes Claros;3143302;2024;170;0;Montes Claros_170;-16,71426;-43,85490;Negativa;3;-16.71426,-43.85490
Janeiro;;Montes Claros;3143302;2024;171;34;Montes Claros_171;-16,71424;-43,85211;Positiva;3;-16.71424,-43.85211
Janeiro;;Montes Claros;3143302;2024;195;1;Montes Claros_195;-16,71742;-43,85805;Positiva;3;-16.71742,-43.85805
Janeiro;;Montes Claros;3143302;2024;196;207;Montes Claros_196;-16,71768;-43,85477;Positiva;3;-16.71768,-43.85477
Janeiro;;Montes Claros;3143302;2024;197;0;Montes Claros_197;-16,71743;-43,85191;Negativa;3;-16.71743,-43.85191
Janeiro;;Montes Claros;3143302;2024;221;17;Montes Claros_221;-16,71994;-43,85764;Positiva;3;-16.71994,-43.85764
Janeiro;;Montes Claros;3143302;2024;222;0;Montes Claros_222;-16,72040;-43,85470;Negativa;3;-16.72040,-43.85470
Janeiro;;Montes Claros;3143302;2024;223;0;Montes Claros_223;-16,72035;-43,85174;Negativa;3;-16.72035,-43.85174
Janeiro;;Montes Claros;3143302;2024;243;129;Montes Claros_243;-16,72358;-43,86099;Positiva;3;-16.72358,-43.86099
Janeiro;;Montes Claros;3143302;2024;244;45;Montes Claros_244;-16,72285;-43,85840;Positiva;3;-16.72285,-43.85840
Janeiro;;Montes Claros;3143302;2024;245;11;Montes Claros_245;-16,72294;-43,85513;Positiva;3;-16.72294,-43.85513
Janeiro;;Montes Claros;3143302;2024;113;117;Montes Claros_113;-16,70234;-43,85768;Positiva;3;-16.70234,-43.85768
Janeiro;;Montes Claros;3143302;2024;114;0;Montes Claros_114;-16,70282;-43,85503;Negativa;3;-16.70282,-43.85503
Janeiro;;Montes Claros;3143302;2024;115;0;Montes Claros_115;-16,70265;-43,85215;Negativa;3;-16.70265,-43.85215
Janeiro;;Montes Claros;3143302;2024;116;1;Montes Claros_116;-16,70146;-43,84838;Positiva;3;-16.70146,-43.84838
Janeiro;;Montes Claros;3143302;2024;312;0;Montes Claros_312;-16,73203;-43,88170;Negativa;3;-16.73203,-43.88170
Janeiro;;Montes Claros;3143302;2024;313;27;Montes Claros_313;-16,73196;-43,87938;Positiva;3;-16.73196,-43.87938
Janeiro;;Montes Claros;3143302;2024;314;19;Montes Claros_314;-16,73227;-43,87621;Positiva;3;-16.73227,-43.87621
Janeiro;;Montes Claros;3143302;2024;315;21;Montes Claros_315;-16,73264;-43,87352;Positiva;3;-16.73264,-43.87352
Janeiro;;Montes Claros;3143302;2024;316;0;Montes Claros_316;-16,73250;-43,87024;Negativa;3;-16.73250,-43.87024
Janeiro;;Montes Claros;3143302;2024;337;107;Montes Claros_337;-16,73508;-43,87879;Positiva;3;-16.73508,-43.87879
Janeiro;;Montes Claros;3143302;2024;338;0;Montes Claros_338;-16,73533;-43,87602;Negativa;3;-16.73533,-43.87602
Janeiro;;Montes Claros;3143302;2024;339;3;Montes Claros_339;-16,73547;-43,87292;Positiva;3;-16.73547,-43.87292
Janeiro;;Montes Claros;3143302;2024;340;56;Montes Claros_340;-16,73534;-43,86971;Positiva;3;-16.73534,-43.86971
Janeiro;;Montes Claros;3143302;2024;356;57;Montes Claros_356;-16,73805;-43,87891;Positiva;3;-16.73805,-43.87891
Janeiro;;Montes Claros;3143302;2024;357;31;Montes Claros_357;-16,73817;-43,87591;Positiva;3;-16.73817,-43.87591
Janeiro;;Montes Claros;3143302;2024;358;3;Montes Claros_358;-16,73823;-43,87322;Positiva;3;-16.73823,-43.87322
Janeiro;;Montes Claros;3143302;2024;359;0;Montes Claros_359;-16,73808;-43,87032;Negativa;3;-16.73808,-43.87032
Janeiro;;Montes Claros;3143302;2024;360;22;Montes Claros_360;-16,73797;-43,86695;Positiva;3;-16.73797,-43.86695
Janeiro;;Montes Claros;3143302;2024;376;49;Montes Claros_376;-16,74054;-43,87923;Positiva;3;-16.74054,-43.87923
Janeiro;;Montes Claros;3143302;2024;377;170;Montes Claros_377;-16,74049;-43,87634;Positiva;3;-16.74049,-43.87634
Janeiro;;Montes Claros;3143302;2024;378;168;Montes Claros_378;-16,74083;-43,87340;Positiva;3;-16.74083,-43.87340
Janeiro;;Montes Claros;3143302;2024;379;29;Montes Claros_379;-16,74005;-43,86905;Positiva;3;-16.74005,-43.86905
Janeiro;;Montes Claros;3143302;2024;380;220;Montes Claros_380;-16,74109;-43,86682;Positiva;3;-16.74109,-43.86682
Janeiro;;Montes Claros;3143302;2024;399;75;Montes Claros_399;-16,74409;-43,87323;Positiva;3;-16.74409,-43.87323
